5165.415763	5232.204889	798.006971	9881.227454	4402.221939	3724.01826	4918.44203	4185.588131
2527.626654	3628.537033	1213.300457	7218.967793	3033.090833	1377.943395	3128.859377	2034.969656
2843.688274	3148.227438	1205.324127	3177.294132	2645.121831	1929.293524	2824.335851	1629.396821
2295.003922	1844.411898	1120.601847	1967.544663	1996.464751	1772.502468	932.42674	836.578672
1310.795798	2262.695627	1172.508422	3453.64561	1905.903198	245.035202	787.867613	912.342623
3256.336899	2730.45216	1919.94134	6813.721744	2308.804886	589.041701	2856.674378	2176.440787
2940.500638	2704.009061	700.464087	6009.702488	2130.280029	531.565671	3214.31859	1804.582085
2464.841171	2823.649589	617.628782	6181.817532	1250.151941	761.558189	2895.4725	2706.215346
1572.461526	2545.410871	938.055902	4080.917176	1643.995894	657.461406	2202.665317	3212.746177
3636.11496	2843.002286	1310.015744	5102.523101	2884.784047	1049.200469	3251.120422	3472.997265
3709.391999	3772.912005	375.792829	7870.035578	3072.095213	313.127345	3118.34796	4407.046857
3392.265172	3341.893326	1936.249726	5724.356034	2156.765402	641.090965	3950.417193	4710.760024
2727.619383	3055.022095	1939.840651	6507.587571	2159.832864	938.08625	2934.330077	3772.798431
3054.206444	3640.605169	2164.587143	5667.165605	2478.099574	980.820957	2080.96492	4929.967343
2476.678118	3538.14881	2939.360645	6059.838612	3799.501678	1289.251818	3623.323888	4596.112923
3258.67918	4324.533038	1825.694183	8844.497046	2937.913205	881.414736	2621.33735	4774.339954
3569.523778	3818.033787	2801.326828	7363.639318	3129.39467	975.548468	3072.964367	7254.171765
3033.575613	4868.831687	3788.007788	7420.446617	2846.676132	1144.655407	2698.990737	7568.675181
3718.23762	4502.635228	2911.917753	6603.073224	2783.038358	242.975549	3373.843802	5730.189002
2447.37349	2923.576064	2701.346701	5096.40383	2338.731921	404.220044	2723.560262	4301.411164
1030.631906	1478.358887	1745.868981	3729.614457	1824.129107	491.640319	585.93179	1683.743894
523.430063	1219.844918	1242.623032	2668.689566	654.308724	1446.611904	589.905236	832.466291
1014.434017	2686.573933	1898.338221	4913.178605	2304.782094	698.759414	781.517274	2783.035573
1998.254301	3928.356908	3318.723248	5588.563501	1848.368537	189.706414	1099.555251	4875.092615
1176.972706	2546.130888	2471.723892	5098.938713	1289.139587	91.475326	1208.145273	3092.819587
1307.272064	3099.146334	2788.39452	5033.560767	2247.299379	329.929337	1474.374613	3726.996244
1306.324184	3032.478689	1094.83726	7287.463482	2011.118035	649.465429	531.741155	3384.319725
947.465039	2497.895414	1754.780684	6341.138384	2568.616359	658.181254	1254.214196	3496.620654
778.141375	1819.237203	1262.454653	4174.901436	1238.335173	213.372529	682.806342	1543.915882
558.352879	392.127411	1510.731197	2448.668005	474.59356	476.704917	1024.899812	767.609357
1786.839948	2471.513706	2207.921987	4242.105609	1054.766206	245.782766	2099.686405	1611.80295
255.371948	2448.609912	1377.211993	3573.550615	1638.87408	353.787796	1128.891824	3397.549117
1656.724781	1936.213444	1698.907737	4112.720511	1157.545032	215.15859	1658.691201	3120.688706
1484.794093	2425.361519	2876.025556	2927.437958	638.642237	843.310663	1773.948703	2228.249201
276.92326	2050.499573	1148.080899	1687.116623	1116.959937	519.77423	474.905764	344.445796
2031.509291	1643.992777	1477.345931	1243.763492	382.261486	455.804063	1544.229743	1384.595609
811.085153	998.426074	1049.945772	942.999072	1027.528953	615.306453	650.277032	1229.555102
381.845846	532.851234	463.367818	119.965938	785.491685	558.457446	894.808639	1286.972319
1059.38986	1920.802046	1386.946556	889.978792	423.277539	517.159792	959.726589	2015.303265
1602.550311	1572.272559	1529.450637	888.838041	1229.159876	616.675512	1558.651982	2475.436123
764.466603	2109.208382	2039.285046	3152.949254	515.866686	140.118149	1479.257162	3010.258627
1314.581778	1547.956637	1675.272366	718.957383	723.995511	738.607177	1130.547213	3038.592273
783.428203	2320.994076	2144.943589	593.035623	192.306538	553.221672	935.23189	3278.822045
1177.183131	1309.979628	949.213194	1754.043186	433.68501	909.157233	930.540266	2294.481423
505.492891	586.479672	953.918367	1636.349138	760.984026	353.630148	404.685121	1609.451459
931.877104	453.820225	954.676843	683.819695	975.821897	225.579428	445.814318	1176.912645
362.68995	8.793847	827.681853	1809.726568	309.231583	617.664401	303.031248	881.0011
118.283714	531.475717	938.184384	1911.594949	596.444229	562.972329	546.78875	533.597051
486.328287	617.476518	442.648086	1744.647242	790.652579	281.779876	928.985535	2044.77835
433.998236	152.155002	470.357975	1154.383223	843.442759	774.388832	463.810373	1761.339831
563.275216	933.448512	406.753861	1741.481481	795.840279	634.313556	697.804996	1168.463949
1101.671344	689.965986	1101.587094	1132.644803	932.738441	824.665046	832.199495	732.376269
424.966102	804.89417	340.014246	1311.432614	822.956826	694.254816	476.969339	1081.861763
115.704027	771.541963	681.48081	995.083319	714.810027	1292.756744	1046.116091	181.202267
730.406137	492.605715	818.051954	1331.810422	242.871011	386.940746	1206.787212	826.921059
771.8475	479.641321	959.739222	2648.785193	1077.932396	276.723971	301.146351	680.858465
135.236735	1059.615614	409.115089	1939.306835	703.092321	680.768545	791.009837	455.204195
306.248954	1321.724867	630.178794	922.13875	386.003137	680.304895	373.125879	764.389626
485.750547	931.955236	1211.930691	743.037894	878.197728	757.494101	1012.580799	1058.577938
725.327857	749.505462	273.817928	341.976493	413.023588	314.468562	585.568741	540.157269
383.894435	940.468035	35.563876	658.5466	899.240478	347.173959	592.241716	422.270278
579.687065	1404.711225	201.734161	187.413042	1074.757938	704.397659	389.083298	912.320873
1141.521627	1217.667956	467.682484	343.324145	1008.3277	564.168581	806.60035	803.821264
635.49614	963.893991	892.174836	830.306081	632.283066	501.734694	538.75058	1739.400328
202.805768	1014.962746	1157.142817	1223.233931	449.49496	78.282173	550.202406	1928.93157
807.977993	1488.206135	362.17384	599.140009	589.928703	622.846038	476.803763	1025.044816
655.268075	976.082668	44.632938	694.629083	832.726996	191.76375	403.546059	1666.555055
276.437323	538.380064	846.667585	705.245192	910.096939	1092.207341	575.275315	1317.489469
438.175372	687.360554	1009.596454	1559.602834	841.575977	776.153376	1429.669979	775.06024
797.717917	396.092477	500.275127	1613.779415	538.491672	652.724674	1375.95376	913.025089
927.254415	294.892605	272.81235	1012.302234	364.282535	1040.551116	1067.44795	969.24339
693.217363	339.086906	691.963262	731.771011	1371.482592	1134.435432	106.267374	505.525067
669.502334	368.754322	1022.996823	494.065216	502.094441	612.272407	732.143386	338.373372
317.328349	304.987679	674.98162	1067.036316	670.361656	94.412725	744.847048	207.391717
235.376933	610.556611	426.137503	1493.479997	584.761597	1408.744698	924.991622	1094.344496
201.409419	1426.136783	150.709513	1133.095759	360.729328	813.047892	554.862145	354.413225
927.814232	820.159626	516.472682	996.209378	608.409299	467.288087	311.917707	665.386072
325.144703	1149.448346	650.550824	251.175471	509.622133	625.010975	817.164419	1259.915721
523.151896	1326.731746	827.142294	1054.803299	857.001459	653.217876	453.306981	1088.922518
298.935978	1151.10599	599.423317	498.027076	415.488173	1144.417155	683.431347	1621.586415
291.180531	766.945606	807.561956	801.603276	264.583724	1037.644267	597.857816	1097.756177
652.161718	762.859751	277.646498	1377.075524	853.231101	874.732245	782.566131	528.810694
459.493811	1025.157244	588.380802	869.870429	235.030691	1726.152296	844.676713	821.288507
490.864957	348.556443	729.189447	891.752173	652.523802	1046.189455	935.271251	948.999737
888.745183	1234.387146	1075.696402	1145.67071	162.948306	551.415876	277.756765	223.323669
857.128564	966.113541	406.21271	1621.052899	710.815685	1136.867516	449.858346	708.698146
79.706909	559.921814	976.699288	653.591018	627.268259	395.83464	972.841071	273.651666
436.754007	662.528018	406.939338	426.021273	1134.042548	227.988692	1070.411019	306.800806
970.63156	1383.025578	587.66269	736.294735	173.17219	231.070589	1153.445328	294.096126
555.514908	424.503589	599.239179	598.580769	653.566513	318.899671	1328.016143	804.688876
543.281321	1091.403912	1342.717301	94.641444	219.984295	349.887482	411.06584	1217.358103
264.175264	669.306521	864.868704	619.675293	297.053525	655.435161	517.87583	852.162176
1178.368629	621.59412	1388.169973	356.90117	557.773223	724.187648	326.202128	503.103307
902.88489	550.330185	525.393692	411.743435	169.896821	1281.184803	662.595394	375.890671
914.058976	366.85741	251.267226	368.408019	389.284701	676.650667	414.948491	380.952938
1183.119869	882.315774	743.233308	667.354853	191.804405	562.380209	825.08848	798.867793
343.196213	734.067308	1312.00443	235.982007	435.013649	386.145273	1075.663574	915.177476
935.607289	953.250852	1256.068669	745.443408	717.596836	1312.517333	1604.171749	1470.412272
445.971937	1002.794813	1005.872445	565.74942	422.930956	409.116082	846.331717	599.185776
1273.979297	725.873525	1236.860693	697.21253	450.468402	331.634894	757.29659	439.696504
376.709416	769.465846	849.214012	853.671007	416.675983	553.637884	402.765382	342.354885
830.63624	436.275823	1199.018661	670.647775	234.44239	651.238556	1363.389068	283.027825
1890.278683	617.509033	869.152676	232.962485	457.577896	758.236441	929.551841	1195.678991
627.470318	976.061858	407.485678	358.522718	775.05903	279.103168	543.43787	395.821732
731.888525	311.634602	258.336747	228.935376	99.636336	974.111935	1025.327752	581.014307
523.658823	708.734854	274.850556	445.028124	340.697481	485.813831	289.543984	736.551933
1344.771867	901.916016	513.519687	1414.185587	594.499685	296.1262	181.565383	279.935763
1097.449259	422.428655	1119.026083	1030.949865	238.015345	527.625607	615.398296	231.218157
604.292251	566.719562	220.9503	288.301058	885.080258	780.024118	909.275055	499.536269
476.019843	970.807396	822.504711	678.958555	574.37417	793.703936	520.41657	487.018015
598.767693	639.262515	956.230327	578.529629	334.198552	299.342717	403.786705	379.993565
401.670613	553.593573	336.666703	515.160837	247.891074	1088.894049	789.531032	651.26094
308.777883	190.530253	976.073608	521.260551	656.867852	294.588511	531.633803	299.847448
1190.031092	904.063016	775.691748	545.47147	145.676346	485.021407	377.902042	123.383501
555.92929	828.855951	1220.516131	446.892884	302.745071	406.512761	606.576999	601.322657
1042.89405	979.410058	632.613305	1394.472257	67.227263	426.809567	588.162074	317.18311
1023.219948	400.754562	572.27258	644.813733	793.667082	475.737963	827.15548	542.171156
814.686558	1186.364879	103.499325	956.300554	421.929515	561.350687	220.16755	674.360391
189.191392	219.269749	342.555778	395.449803	457.953361	547.748859	582.396718	398.869007
563.560694	627.449201	957.23544	134.776725	579.446611	573.610604	723.544487	1056.781198
722.220513	707.939682	412.085834	937.585196	555.178856	757.586381	413.970428	49.635933
172.262869	370.458647	635.58241	454.744502	57.297548	776.642856	333.518178	77.850311
420.680661	568.150948	642.857002	482.940974	623.4795	459.061424	145.495745	456.562256
85.710994	301.379394	327.372566	761.430767	619.999572	503.035489	442.582408	1008.178587
64.706311	731.685896	523.410003	398.082847	129.998197	493.389235	620.227227	83.192906
771.257253	480.820149	449.39953	769.692106	440.84335	405.449635	850.382267	815.603458
697.221046	503.161598	307.163243	136.142396	423.995541	850.124733	625.99683	325.976849
436.10997	978.769157	154.506662	652.815561	335.376037	683.43752	211.993837	319.247222
1042.912388	1119.811535	1035.873544	849.287201	629.09871	504.544937	107.538697	100.52258
91.427759	33.85717	542.199485	612.737556	166.191173	228.967067	414.020191	126.296023
644.475926	1199.716581	276.939834	280.322164	407.273729	655.189262	696.96662	389.242915
89.535343	329.284867	346.699088	1113.558766	633.508238	529.697791	924.921922	988.6499
707.711143	388.263683	768.331756	619.570567	164.531864	284.232107	416.394044	1202.173552
651.92187	566.187966	738.887212	717.063674	382.583794	271.720258	298.35764	672.185614
1104.521842	535.19824	591.209407	1001.41659	308.790863	375.154801	103.617908	188.569119
583.845763	387.432393	744.007014	864.841893	556.823637	612.661841	731.301366	709.865744
321.371123	731.37046	938.847432	692.476444	122.942473	598.728496	325.961259	508.978465
496.134543	1084.622515	852.091434	143.575254	416.822823	1031.281363	461.735534	276.585698
628.871559	130.856747	794.356028	863.949398	446.99217	133.667133	397.259538	297.531012
33.343261	834.402631	228.826439	501.785951	611.358707	823.650791	197.000625	1295.133922
675.626654	1112.536572	971.368397	317.885175	629.767641	230.493467	607.117112	423.169754
342.76567	353.125465	21.514704	514.965867	634.355997	407.190507	313.4397	339.996795
762.107686	277.046617	536.664263	864.146544	304.491969	592.428107	395.278936	206.198478
310.922556	96.864616	278.659739	792.197221	95.768821	365.585382	241.120172	391.964962
320.57502	454.809146	448.494426	189.358951	576.508727	732.244452	37.212032	532.371287
901.69507	500.564385	378.468295	1227.05766	124.730831	694.155692	420.084329	328.970838
1094.021938	95.200718	632.59688	163.75588	759.129641	195.182607	276.064403	370.923257
374.883148	227.256772	352.071803	313.816278	38.233318	714.437803	398.608458	468.513057
325.735346	962.702511	537.942725	356.557302	309.067385	362.977444	805.751706	618.481684
594.273769	753.612964	61.974718	439.855942	663.517732	260.567575	17.626825	404.711278
334.944422	386.333203	386.802921	282.473588	464.555281	610.30712	613.274765	203.232981
752.711764	601.982869	479.464773	276.528451	214.862038	464.942789	1159.328146	770.609458
848.624475	684.382409	433.326919	130.424233	421.625482	440.276422	402.793604	1128.703017
616.181056	853.177883	123.114467	556.084076	349.924612	292.2921	509.339646	629.483121
503.735391	446.236327	464.712546	1440.705513	822.245857	212.833534	172.644991	603.479934
815.569011	450.869213	383.581946	198.608853	755.976645	1208.585123	215.446321	1223.287885
387.367437	320.227239	629.849163	441.137645	737.579403	581.156713	667.881539	447.324058
482.335934	277.672553	1190.437315	483.228498	128.881676	356.318634	535.71013	691.020758
418.659356	666.507807	488.903301	400.725865	237.189155	518.214061	703.18552	264.235735
532.21254	69.535663	650.065405	597.188386	40.227671	599.8461	395.421037	977.186842
426.45642	202.222968	47.413668	402.815579	597.867277	739.941932	403.679425	288.407779
691.393543	621.348986	108.440985	555.477891	415.52621	349.039844	526.032318	463.195541
501.380127	212.466753	826.033595	867.27144	793.254964	971.782769	397.538815	745.528546
304.78353	600.360751	829.135242	589.990413	212.403701	144.812197	420.785278	474.380814
871.075628	487.403628	31.836723	614.998044	680.581415	210.724698	378.457354	709.710196
502.857336	488.592718	1028.526373	942.302168	449.148465	397.004251	251.409892	89.269182
754.537027	841.244279	617.040416	833.016356	518.540711	674.653383	672.386584	526.07108
191.116477	408.102966	583.537649	201.751975	392.743754	407.200638	612.382438	526.894024
122.599382	486.630475	398.645558	341.146504	382.411428	646.070575	637.761809	359.045925
197.1812	302.851346	605.243959	1189.503993	270.319371	722.201993	539.985156	491.715158
146.568164	364.527862	381.438253	575.410831	507.341432	635.024212	268.04451	429.070835
662.744695	672.96399	77.347178	1385.198271	259.437417	617.884395	314.680915	369.280466
718.203618	189.013537	667.890242	468.895411	242.973877	357.943988	589.35399	1215.937447
725.016767	599.77923	726.309378	580.825571	237.587418	318.612985	710.897496	649.115841
1149.273575	837.519627	844.831936	1070.190988	536.833569	426.636262	873.544074	213.740442
909.614273	135.885407	81.658893	234.464333	78.970302	449.500209	766.817408	788.009914
753.26423	419.536686	559.306378	694.766485	466.041592	913.879129	506.994915	521.454606
323.168384	370.969675	256.484527	1004.644185	583.467624	564.069422	224.732619	291.005114
675.981416	776.378009	100.637422	716.487591	411.53964	960.03623	366.139595	465.81424
189.620808	670.206871	141.469319	565.198859	267.922228	957.187155	564.2855	124.281301
355.522228	281.454745	249.059238	640.330139	1075.804641	142.535179	187.372498	522.594639
92.041548	846.839197	872.967031	616.624329	1136.941291	122.573559	435.640692	774.907736
141.102578	160.764816	215.573128	308.103283	553.272565	158.087953	565.587112	1112.927558
413.171726	576.552063	934.128705	521.092362	576.900284	395.241659	868.833989	687.108661
488.905746	695.139667	1044.524593	373.688686	634.710022	410.076593	240.947414	405.987954
444.749824	318.120727	196.83575	411.053315	266.480886	690.101419	143.673852	577.559196
438.979409	410.428682	589.576914	487.512115	192.044184	366.284533	327.184593	861.228556
720.193984	626.513792	342.365918	1077.355269	400.099343	302.925282	209.277141	415.227667
180.251891	388.014477	74.086965	1116.637083	469.90521	268.303961	156.549794	517.780178
557.772887	931.102337	135.059138	763.379493	667.870403	121.030693	835.571474	819.771958
400.769475	832.69247	399.925931	412.865104	233.915984	611.91998	428.037327	419.569459
213.042726	135.553214	389.478658	250.25665	353.430554	375.366654	832.086872	362.38524
584.015946	1134.470471	460.306589	93.387973	100.52835	362.733029	480.082773	536.525599
745.009396	414.070759	179.773985	472.98781	936.868287	419.633155	454.358236	511.517351
762.255453	614.237535	474.78714	694.934102	126.543749	408.885184	784.952546	474.341583
301.427191	95.27695	368.128098	754.716627	508.034924	645.263536	677.630084	330.939383
690.125691	715.022465	366.138336	1628.367511	383.402938	300.363959	111.057338	374.372976
698.042195	129.985696	287.830218	716.565114	600.30461	953.417898	319.945576	352.859126
244.898074	322.548737	1011.076685	206.268257	415.901543	946.16499	411.371259	620.811968
642.634519	587.94252	773.577202	599.193494	709.899575	634.94862	395.205287	409.2609
605.49342	627.140285	280.242292	619.66967	428.642497	158.123129	683.055086	377.85174
317.168922	349.305639	201.439051	192.095771	62.092173	283.390618	894.899052	747.702774
289.346583	660.516938	97.169592	116.457497	525.759005	88.126526	349.302139	677.807333
887.579926	166.258764	876.276783	858.381326	776.787053	1062.565292	1080.602263	306.167668
81.157384	351.400324	941.51019	559.803174	769.661127	280.63576	1445.793208	573.086899
244.676604	209.239004	630.74995	970.175886	588.837732	477.085324	195.865178	884.243709
223.158156	416.074663	281.284609	112.196448	426.711133	585.013782	597.147647	706.52362
1279.976416	187.684784	361.517245	279.565022	473.014105	315.61271	460.926665	507.956614
340.827566	190.41911	627.502515	369.419773	195.245228	625.936648	423.79207	362.087071
614.777729	703.313541	393.750595	191.041083	443.384145	581.291047	523.299956	635.539461
871.101817	614.790767	590.540113	492.90082	775.800715	701.742942	435.788366	600.696497
274.394248	532.148476	1113.91225	705.093278	618.848023	627.383132	1281.042837	196.278551
237.202536	642.895282	371.41705	569.163174	732.121318	622.257684	206.138294	611.635053
929.176887	771.909402	130.296822	220.792819	274.035154	413.220847	194.191915	81.897191
655.902122	473.396884	529.486278	869.915334	210.979061	177.127955	714.672543	617.716612
251.480414	493.359181	954.118638	736.055025	394.29817	635.308709	842.807436	334.51629
181.258761	807.877466	210.87852	343.416065	55.304098	938.659882	441.770232	662.113378
461.681607	1423.795851	659.169316	929.775645	788.01733	80.479298	800.788088	667.920139
525.799302	1260.012401	645.871141	431.783239	424.944757	529.758966	283.841987	573.819086
800.303419	635.600258	588.589654	744.625325	355.217605	429.089643	697.294638	527.980202
560.044641	499.596837	635.666579	170.13524	466.438635	121.066098	603.311694	550.463441
747.880631	868.532095	745.477322	1412.354683	228.776151	166.881583	118.672475	808.985012
600.24331	555.502531	397.036129	657.64984	486.979514	797.788114	220.37149	599.609639
216.481072	855.770961	466.516161	474.418789	590.876071	480.754826	719.691058	651.344835
501.807826	973.618316	673.437056	767.011001	313.501994	379.562598	529.584035	711.067046
151.918859	493.757152	541.547984	852.029489	565.799876	430.822814	723.342286	448.833523
720.300328	68.286384	474.44237	1456.127484	483.423323	670.216849	248.271013	82.002763
580.502396	416.940868	730.218632	1025.311294	415.570053	646.040053	645.241161	329.482596
353.312749	703.716762	433.548134	557.143243	599.482459	543.370845	1237.929319	637.035762
193.947258	798.580694	1303.101013	64.106494	177.824258	37.659785	404.904194	575.930117
332.638564	181.614848	579.857903	201.207808	480.046417	194.49048	766.578804	593.484704
440.212981	381.290981	13.210222	931.993093	652.648905	670.642136	1078.678706	619.698641
170.018875	1018.744755	104.319783	223.238793	960.123234	574.648371	215.006541	632.333748
536.615959	824.230133	506.529892	438.347786	442.213926	662.770841	403.36427	157.755361
554.687975	255.889518	95.884095	1117.556822	463.361394	604.716488	620.990263	1077.589845
724.651813	753.125737	191.609904	586.195813	876.370641	433.347995	491.126161	772.610105
281.987117	746.549144	630.999109	490.768243	538.562351	661.755643	432.085893	857.540414
302.236791	250.192121	670.514238	356.948088	910.553472	726.635784	280.637026	803.949703
443.416089	595.792487	398.834944	563.171349	818.578188	383.019561	359.705674	479.705655
160.651779	40.212852	368.959347	435.123492	73.370152	300.02466	761.51465	625.112615
334.955839	784.530273	583.117993	543.41967	252.0237	966.887435	428.671895	1180.492164
576.201977	297.657836	371.891806	264.809218	348.739494	1001.9525	999.822672	620.141365
700.090083	567.56591	867.122036	1384.149197	739.995101	50.371765	179.15145	648.250096
308.326861	267.985045	895.270664	1050.660685	315.801856	1173.899325	572.598681	582.831209
580.190297	877.924826	975.945663	431.805964	942.813443	308.462885	276.436193	285.045254
879.232158	73.208026	860.571322	809.058481	479.573704	837.253322	281.906761	991.598331
911.050321	481.037128	461.649928	639.74067	388.833673	818.65759	771.394841	409.97216
1313.043697	357.758691	140.081247	375.240506	524.020038	621.692574	218.928409	937.260436
366.857091	73.181579	158.753266	469.742316	524.255305	411.762883	387.168992	349.773353
501.409015	510.669138	1112.25885	835.872374	563.514779	449.261234	650.468629	407.717235
311.563096	1017.62401	151.552919	194.386455	383.353052	1099.207442	431.490169	327.841413
559.924939	890.09385	299.82775	451.19385	324.537917	304.645709	474.061375	394.137904
678.682501	126.808499	582.741232	465.406408	566.170552	463.858747	325.654605	668.562778
278.099409	334.257958	460.269605	602.101528	21.725993	383.283348	338.253869	819.057385
92.29808	695.186643	294.195752	545.076571	430.561969	265.889295	445.516607	191.856605
680.495385	452.349699	218.779382	269.283917	451.687271	468.445751	532.406535	26.50883
303.514273	468.038126	447.146002	820.307564	509.005786	543.315804	833.338804	435.501256
132.328899	794.861938	15.42108	415.440655	527.301562	121.907071	1273.685548	542.830832
1673.309669	543.726063	497.141674	182.871817	206.921766	158.471791	413.408054	379.107463
578.425935	354.590334	1079.92083	1076.049372	429.535941	605.999201	159.267182	700.476222
238.034571	413.309395	693.641883	755.341686	546.375672	309.369394	304.092759	786.715959
616.600458	325.39907	417.714054	406.160836	261.706151	426.182326	322.925603	1323.717917
557.624986	646.857862	721.817325	370.61661	1392.816212	485.009568	829.912797	1139.339447
175.518662	737.656212	547.338018	490.910952	278.624635	694.963758	691.844003	295.780416
108.023661	590.526434	147.895326	611.230061	803.466007	770.769786	142.958548	477.488203
496.187496	497.917962	368.811075	668.644337	269.017411	378.934176	641.025107	413.627285
1266.317545	694.495545	410.851212	542.171992	248.091449	387.609037	422.548278	513.130709
337.760571	407.723673	1058.576462	772.147411	780.171896	999.310762	808.907597	592.871271
706.918378	137.420531	745.241446	373.504915	493.210211	623.957881	638.362456	109.568374
589.481499	814.564761	302.647924	703.598785	219.910031	608.378429	803.72255	389.879649
863.536768	771.956807	674.404645	816.599772	121.704215	319.790447	559.457885	570.940151
415.725533	815.39262	1509.673143	703.484697	643.156595	642.115327	666.049595	475.552261
521.659791	798.565002	471.975949	1022.6917	502.867636	289.442757	224.922643	949.690213
321.957368	892.859906	795.728283	752.928366	358.727438	341.268841	737.817728	679.100071
466.431717	618.131054	981.306718	676.868663	688.693373	355.134262	418.929215	1045.266593
315.369984	1077.196071	423.275121	429.47919	80.627507	379.44118	351.6695	720.690121
1084.066649	614.89491	253.16539	174.859084	832.995798	796.375069	1036.596715	703.035894
48.662722	912.59681	865.863081	113.248426	603.187264	961.41559	996.400836	578.469181
182.015699	239.261265	565.346851	918.028186	318.559772	327.070795	515.907695	204.115604
231.305238	399.328636	169.38656	472.66791	550.02659	184.344669	580.333094	611.33182
543.85815	1035.073186	506.750755	570.984922	432.855291	494.67164	580.354444	942.385404
476.690856	1204.561123	1354.755928	85.036441	576.835603	201.302429	629.686926	425.759964
219.336419	1096.712987	814.624799	379.82751	347.241844	1017.567719	219.658115	999.2414
801.334512	648.316956	973.237702	855.421497	58.040423	832.702716	182.227644	1069.792795
315.66527	556.077923	501.787897	374.774161	451.925187	723.972461	600.232169	692.828645
500.960016	545.56052	1176.947216	1006.053304	894.640221	894.051627	1246.558362	486.659869
432.953953	200.225898	899.820399	737.8165	166.199834	734.573133	873.955591	288.088853
833.820349	262.797332	711.694852	520.361953	291.733732	556.53984	412.394627	142.901019
595.630548	429.28194	778.252249	146.508559	137.348361	432.589694	574.184013	998.070576
1213.597956	557.276216	1196.795095	612.546223	147.566133	396.559343	475.004556	331.711471
1080.888408	594.815701	221.877033	651.420371	410.967798	197.898184	432.590056	977.779244
561.999333	994.304814	225.100039	532.321742	885.927974	758.967926	742.937624	317.750713
537.814385	1117.614815	952.669211	793.055365	820.788036	659.864143	391.209742	1176.744768
393.405862	236.498224	595.226638	754.288738	631.569523	502.778095	145.098943	416.474602
711.140897	348.731462	1280.408431	640.385699	139.331895	625.848199	209.088928	790.547081
